"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
514,0.0101423041785055,0.0212388263394812,0.00711377465834882,0.0253042239318483,0.011256385656157,0.0162699746923469,0.0163522731924537,0.0315967366577978,-935.624185679614
515,0.00591706822550644,0.0257533500498277,0.00803309333619954,0.0194096485561391,0.0105667952359073,0.0158786210554341,0.0147139092010702,0.0271953164615351,-935.983154421584
516,0.00980369207061002,0.0253771627193868,0.00496200661702368,0.0176439469112354,0.00809532718775809,0.00939167654624486,0.0186759740125704,0.0192840160264589,-938.691544701688
517,0.0153821930771024,0.0203000899266754,0.00746296116542323,0.0195299537299178,0.0100126399017462,0.0080592233829971,0.0164371825481182,0.0220931119571111,-939.239411069735
518,0.00781527050999479,0.0250333205724252,0.00547636857099218,0.0183599750130219,0.0137657738774454,0.00765067965313977,0.0205855161855652,0.0273074878133584,-939.90354636785
519,0.0124168647944475,0.0256043624661663,0.00314310964051731,0.02238201774676,0.0101761506678162,0.0322485415132176,0.0195218415875868,0.0314355708488071,-939.653638031667
520,0.0105463712104042,0.0241595223486362,0.0115454153735832,0.0231570032919483,0.00769335386241559,0.0151276816907179,0.0163961337430337,0.0317461337606017,-938.190633851985
521,0.00800000754576448,0.0239025980563791,0.0113450592833828,0.032052164706801,0.00987867771757284,0.0249088056807263,0.0158480163973226,0.0128812157322526,-938.618995958593
522,0.011986836432352,0.0176745021657947,0.00884113828121522,0.020941231891121,0.00977322949797711,0.0243517790833105,0.0170337000672359,0.0285573294335824,-937.470189628678
523,0.0129680174715683,0.0186227842232334,0.00873990412983728,0.0271261188374243,0.011170266203354,0.0126814418397409,0.014760419683794,0.0284344593010604,-937.159283096084
524,0.0163980025051025,0.0191342450786612,0.00895989787587998,0.0364876719093089,0.0104610336482589,0.014951925500262,0.0145575202200187,0.0193462844610081,-938.073129754636
525,0.00944480334162859,0.0234541726063242,0.00780825511869224,0.024470871792298,0.00973567247434419,0.0168641018623314,0.0196888782167525,0.0286783026551827,-935.299537627415
526,0.0097152907912559,0.0265277978381043,0.0100208422400997,0.0225020139689063,0.0118162812404261,0.0162431693417504,0.0154004248217645,0.0134160808377451,-936.571763471374
527,0.00493876257638999,0.0272229241360668,0.0104745795404977,0.0219612470304284,0.00876069709353833,0.0172745714081923,0.0140695009165769,0.0134542694034477,-937.778135113823
528,0.0101829395998099,0.0285444839641569,0.00535910805372468,0.0219275304046654,0.00687232340083978,0.0182110187248552,0.0179979109187813,0.0262120091673648,-936.988580007763
529,0.00741534187284676,0.0317221205431224,0.00494711162815098,0.0232342871077758,0.0133910758977568,0.0138756402369005,0.0153786032326905,0.026672211042297,-936.374705859908
530,0.0102369082604933,0.0163616253221687,0.00537659831513095,0.0226965878032073,0.00833075550339771,0.0195220792033847,0.0217741916070695,0.0215295871527354,-938.080898145993
531,0.00945638259614228,0.0183261360279199,0.00547011131898174,0.026921101908713,0.0131018155945147,0.0214131051390586,0.0207022049035956,0.0309993895039206,-937.122616518871
532,0.00872258524225509,0.0284704148430152,0.00171181512769231,0.0239977895925873,0.0138889994071876,0.0263418217965078,0.0170544845536698,0.0155140267724913,-938.673563029971
533,0.00750694713244084,0.0226864858870787,0.00145414231787798,0.0285397848283532,0.0100323294419552,0.0260815611484362,0.015633324960693,0.0164158438393476,-936.806252093473
534,0.0124779026027874,0.0171939447667658,0.00609146544551759,0.0288090029639367,0.0107368583780482,0.0219974017881012,0.0161644263567135,0.0237322326586415,-935.480924697174
535,0.0114390123709325,0.0231475774972953,0.00670120346278846,0.031404123938371,0.0100445085724435,0.0221665604369215,0.0169697911383159,0.0198112451765644,-935.406436773969
536,0.00960191699400692,0.0268586218578396,0.0032160660519635,0.0366685224768316,0.01154524590316,0.0196665482896556,0.0160290499614309,0.014831096858571,-937.461410994952
537,0.0122329264715271,0.0271311533956116,0.00317251229096851,0.0244080535301215,0.0102743695689986,0.0154971170003704,0.0181917787253485,0.0199888172181586,-934.809121071929
538,0.0138492482891701,0.0175815478319112,0.0045939787375562,0.03191018888545,0.0101687238166812,0.0250830340720224,0.0158274198397726,0.0181461256544074,-936.255690410676
539,0.0119639180243906,0.0251213170809606,0.00471254691109355,0.0132765840853491,0.0115919231594459,0.0185669516059939,0.0187426942642466,0.0184692635896035,-936.553285805053
540,0.0115682681542888,0.0214485905314912,0.00528877073969935,0.0133318093526981,0.00842293161733795,0.0219280083254488,0.0172221621658877,0.0314061424321718,-938.085086879829
541,0.0120183623337211,0.0168335532383952,0.00896454984385811,0.0274541499678556,0.0116851453808307,0.0130599839801623,0.0191665663450849,0.0305821391906431,-937.470270268546
542,0.0125882938976781,0.0171083603924936,0.00660728386471522,0.0179338888793723,0.010368681922391,0.0142861612209266,0.0175367472005773,0.0209789779969508,-936.259393083558
543,0.0144584828612606,0.022467489156999,0.00419614070592224,0.030690431368161,0.0110133908664431,0.0215434310450456,0.0172504768565583,0.0260479161975511,-935.596926114881
544,0.00947111505375467,0.0285551378157163,0.00486728535099503,0.0245782593947416,0.009363744201162,0.021340751950583,0.0140942368207073,0.019339776848972,-935.512864535421
545,0.00633073514395589,0.0293330421584845,0.00576554724482842,0.0180726519046697,0.0098699757648312,0.0105092646825037,0.0157153803924206,0.0252550009978875,-936.666018481962
546,0.0135272817108483,0.0173956408447524,0.00740102286609714,0.0225023234113485,0.0130648414385064,0.0154228828611332,0.018281661945223,0.0239580232455235,-936.390870953652
547,0.00937529472053496,0.0246094461779586,0.00223242146375597,0.0240546535134261,0.0132627608357853,0.0182264026067118,0.0159688526239762,0.0268561185266196,-935.061441251495
548,0.0126522549423268,0.0193532930993521,0.010746948350838,0.0228091898156877,0.0111818343124022,0.0184447561211226,0.0177953259395495,0.0220634029506933,-936.043348280587
549,0.0150566936069872,0.0228733531969992,0.00470866368634739,0.0128877595179524,0.0109158965499106,0.0142312898820019,0.0161245614437671,0.021502728774373,-936.554643735211
550,0.0142783094074701,0.0224563888185909,0.00396198000191072,0.0217547257886241,0.0119921700652226,0.0221668433759826,0.0164998258175863,0.023247226284127,-934.973471501985
551,0.0112397544638865,0.0246141215587015,0.00327573288923426,0.0256431449336858,0.0131344257771361,0.0181040216571859,0.0131142900983998,0.0146376309144872,-935.900821542825
552,0.0127654992082252,0.0240493104552181,0.000782214559139412,0.0231986941423964,0.0115028504235529,0.0251042331089013,0.0181161623425216,0.0140444341863407,-937.826591330677
553,0.00923648745710301,0.0256315600988391,0.0103495397005337,0.0158772315302463,0.00705005298323707,0.0125527643440887,0.017894328608272,0.0256271948860305,-938.934898100185
554,0.00949705290869382,0.0288397021347596,0.00781420524824425,0.0177548376554811,0.0114819771072971,0.013554381475649,0.0150277384614991,0.0212503115470524,-935.545656045478
555,0.00432056397538864,0.0295697926110853,0.000917066988399905,0.0234071968432201,0.0122265335210774,0.0177253103297313,0.0184582604333947,0.0331287348963352,-938.40599410821
556,0.0123597205929971,0.0173499199423662,0.00523224811115599,0.0294916408746433,0.0119252787954717,0.0115445687538362,0.0198029043692888,0.0245404859693322,-936.903494425533
557,0.0125337593534569,0.0262282968096368,0.00657464091105061,0.0166493783832492,0.00780702177230754,0.0149095700690727,0.0160686842062283,0.0246346572187654,-936.424617724567
558,0.0115512984860657,0.0268288848316369,0.00179628267253671,0.0161423150601891,0.0144251651677643,0.0139189953901464,0.0162866466441508,0.00928722149687526,-940.528398345338
559,0.0104365964740395,0.0240466884081107,0.00836458226144609,0.0313503210636891,0.00950268507518779,0.0203426628651873,0.0133948607746121,0.00989863831487398,-938.104162271042
560,0.0112732953562778,0.0232203262625627,0.00423402739423451,0.0300089685568687,0.0090835126637418,0.0129976461103575,0.0135013149843566,0.0199413532164332,-935.757048417496
561,0.011449550373119,0.0167081085239492,0.00748256617443317,0.0328091637104737,0.0110421069057421,0.0185682212178225,0.0156977407651692,0.0186660057743146,-936.22487409754
562,0.019010167697505,0.0153656274594996,0.000795895121132265,0.0278920832315241,0.0112063322287154,0.0206647839804415,0.0146062302721813,0.0168603239862571,-937.958164352766
563,0.0121070079138085,0.024001491063862,0.00751423920574477,0.0189009567198124,0.0125103552427841,0.0190351194431849,0.0130701886072646,0.0217964581021356,-936.24227413682
564,0.00814992235463212,0.0242946323315047,0.00725431243752489,0.0287828477743958,0.0109250803679279,0.0126006022136047,0.0198580590607314,0.0195684539307577,-936.579605907791
565,0.0135034027813021,0.0208689274903455,0.00668006931443202,0.0287261853981644,0.0103924465031757,0.0152080226079194,0.0208695966083959,0.0282744915142747,-935.901384306616
566,0.00993423488092699,0.0289309565039731,0.00332296637862862,0.0188934727053703,0.0119851734719891,0.0131869719760866,0.0190470725937966,0.0291392262574232,-935.817893661532
567,0.00615908718706706,0.0303957353945744,0.00408425483907747,0.0218524078876703,0.0119141614903731,0.0127924072197116,0.0210058211186227,0.0251514212871729,-936.479085952015
568,0.00832280681512177,0.0214806169964927,0.00113071205600141,0.0265967046195768,0.0118532189103904,0.0183269004400922,0.019960355390974,0.0218805641882614,-935.970178929137
569,0.0194145350175859,0.0181043066068329,0.00403580573111973,0.0320499736847739,0.00959665516132065,0.0188523837712476,0.0147012235129396,0.0266830145571716,-937.632479657428
570,0.00674603606190978,0.0297869834306114,0.00651817430877109,0.0286578484621502,0.0122213891297362,0.0158755704881347,0.0125148745337127,0.0244358026901077,-937.368478721149
571,0.0053936800880656,0.0255639392685688,0.00501216951192367,0.0271055253352076,0.0108033761907289,0.016509956619432,0.0159519455967726,0.0219470615932564,-935.000680901967
572,0.00468502518187309,0.027685310261112,0.00289433889427939,0.0212702549203128,0.0119003745855311,0.0223978399037736,0.0153347388186961,0.0221924137343125,-936.103976514868
573,0.0118594620606261,0.0239999631766511,0.0023060739369223,0.0325827991726459,0.00724151189414958,0.0154762250443617,0.0202794045741505,0.0274122263936757,-937.728254946637
574,0.0119464454008445,0.0194953899968583,0.000636016256195965,0.0241805928576173,0.0130621915376691,0.017619825570684,0.0200902094872924,0.020945874525168,-936.743447925403
575,0.0124128369597108,0.0218293518641569,0.0103640941047083,0.0159772650550949,0.0111054784686122,0.0171159195407011,0.0178379463906748,0.0179770195238724,-936.72368845783
576,0.00612196884034088,0.0245493226859234,0.000917709243656408,0.0187307661057393,0.0134530404118958,0.0169155122972639,0.0144341797525709,0.0157589210554131,-937.145172607121
577,0.0178348759800072,0.0203519466394938,0.00267361851240829,0.0261538610099578,0.0135498432457335,0.0163624415881196,0.0159576363454976,0.0147157798762087,-937.457805293798
578,0.0157299476853414,0.0235775096452974,0.00491742329410957,0.0255064790351769,0.0121655590726933,0.017141945849948,0.0177481653101778,0.0144438956212412,-936.706419646382
579,0.00648851121490544,0.0214149115663656,0.00352877202342186,0.0258595725737327,0.0125930429527069,0.0303910432656408,0.0111223602932312,0.0161971366018012,-941.413959159893
580,0.00820885662073655,0.0235844597966188,0.00244731079182223,0.0189531436955545,0.0125248869591642,0.0278539663208176,0.0113374316966618,0.0153862248488184,-939.496865037897
581,0.0191748123592237,0.0262408774790471,0.00596688538840033,0.0253642056938414,0.0100180866052927,0.0180757056128932,0.0156397429063757,0.0291216489974421,-938.535963850604
582,0.0135291416759574,0.0222660023612473,0.00464301534018139,0.0236588529703804,0.0108651380103584,0.0135833341650897,0.0189148337946767,0.0324160994984685,-935.603483134831
583,0.0140192695143553,0.0228983596343981,0.0037204664054887,0.0261569885502563,0.0112448545857877,0.0231807976343541,0.0198158107882058,0.0260473784416531,-935.821229209689
584,0.00830786892434756,0.0179261845962236,0.00284783533358712,0.0243924837181399,0.0142866740887064,0.015205015059001,0.0204705003248735,0.0197029280671092,-937.899416613471
585,0.0188982281964599,0.0260442984429048,0.00130898208137266,0.022608773487484,0.0136545922751106,0.0159364399067993,0.0135249262331955,0.0178480179510448,-938.828677400469
586,0.00669348982222075,0.022396921832222,0.00397617542533426,0.0239540053205167,0.00803639518971895,0.0149360702960509,0.0143842326971067,0.0128397340816959,-937.460691634077
587,0.0146554572516547,0.0226418561674644,0.00227461713216792,0.0221132182786287,0.0108091578774029,0.0189224279257441,0.0137680173374642,0.0239033964492638,-934.873701045837
588,0.0108640681495415,0.0204590905599861,0.00309190540437998,0.022340057743427,0.0088284439428951,0.0242550523789256,0.0177499253081787,0.02261660373574,-934.866561878573
589,0.0179858412333095,0.0182716422327489,0.00239971486364528,0.0193562607687602,0.00894699241791261,0.0183880134440993,0.0196002485590189,0.0219358995372342,-936.249933578197
590,0.00782789270453347,0.02523330892966,0.00609181347455553,0.0200440904179961,0.013361972504496,0.00960475216970429,0.0180764314730757,0.0225826934885657,-937.056416192233
591,0.00973715073568396,0.0218035210102388,0.00248521462566146,0.0230784478285635,0.0100463922653338,0.0248548366436525,0.0173568999437926,0.026511137254668,-935.186659286488
592,0.00748807839905377,0.0208207526283075,0.00207171634448584,0.016818005713047,0.00873351391306172,0.0136257496331917,0.0184798947095905,0.0198886786560982,-937.573124686929
593,0.0119661319231459,0.0263813814988285,0.00328884659780661,0.0207527135825236,0.010630985748729,0.0202192049195116,0.0130484921159246,0.0243413177913651,-935.610421049911
594,0.00803963671568115,0.0203607934960849,0.00187113273563987,0.0177786164425054,0.00735939640352511,0.0213711150982373,0.0200924719292379,0.0217204072820117,-938.495747247986
595,0.0183932048836948,0.0232945648755052,0.00443735260695127,0.0196019061893576,0.0123846337573801,0.0120280189203721,0.0166583804927534,0.0222922683104645,-937.035983401701
596,0.0157180840393198,0.0238878705606306,0.00155124895301014,0.0212340162818437,0.00995321726028126,0.0108395086294359,0.0161605516186596,0.0236896233380677,-936.439429205456
597,0.0112013033838734,0.0253864712302708,0.0121885888516467,0.03122447779308,0.0117652709407303,0.02555829222126,0.0152066184260825,0.0137714574666031,-939.658890603536
598,0.0119456851029973,0.022336977167989,0.0117006554666657,0.028583221457718,0.00667116347315112,0.0220702238365265,0.0148454945542638,0.0244632022866355,-939.229009280787
599,0.0156307617827341,0.025412967814132,0.0118644207787293,0.0240001900844392,0.0132549381574039,0.0163345772103546,0.018547891747211,0.0213125621983732,-938.967657001983
600,0.00864420758158616,0.0215083692382446,0.0102834861335082,0.0230486091971868,0.0131219244456525,0.0172191878456112,0.0152636012278308,0.0198552161018055,-936.155848969494
601,0.0106762167171482,0.0202251508001476,0.00328673888196112,0.0284649522627373,0.0133365230890843,0.0153632191597845,0.0162422589064625,0.0221198387133237,-934.865121467422
602,0.0101438260171025,0.0237978629390498,0.00304147468292534,0.0191961560688732,0.0116744060003868,0.01214891677488,0.0175304716340588,0.0194909199251954,-934.87635205956
603,0.0069467596394938,0.0232592105439245,0.00861513052928328,0.0305044275519689,0.0090261779883556,0.0246095711158745,0.0156519449707173,0.0265168967260227,-937.733130562722
604,0.0114344058813333,0.0178757582726291,0.00199272241603074,0.0252027632554098,0.0124514982201094,0.0150869743940095,0.0122361780540688,0.0260677009599063,-937.317903142198
605,0.0105649664929169,0.0175332295429295,0.00176734977175092,0.0265581472036947,0.0116396075520075,0.0222468382655566,0.0146852281552982,0.0245888475399374,-935.974497135213
606,0.0147015373019932,0.0173469435971425,0.00192973433982437,0.0213444984530427,0.0140277633966802,0.0119577692026612,0.018623369397054,0.0304147841622979,-938.098400818042
607,0.0123212478802581,0.0301759770978957,0.00512330709173152,0.0287518204083097,0.00847171205735527,0.0165607525680135,0.0202857157108756,0.028153018342968,-937.950280167652
608,0.00414099163898161,0.0258031943261647,0.0106924897242112,0.022184071863814,0.0117925637326123,0.0157021368285134,0.0195900125735138,0.028158673449331,-937.102845878482
609,0.0123868896408917,0.023245566135978,0.00993481049713987,0.0266076106536878,0.0135595261320154,0.0153233356611286,0.018414661244911,0.0232006669318551,-936.77905595722
610,0.0149790915769657,0.0232843916459578,0.00121835819770723,0.0155236828005514,0.0148451413035532,0.0091990099899182,0.0185739773856374,0.0246316485175999,-940.247362478946
611,0.0146611462838427,0.0258680032536481,0.00196703867160614,0.0211458373279491,0.0107372323189281,0.00894005111931371,0.0158783376763386,0.0284586677674199,-938.429440084612
612,0.0226537290055489,0.0199291210124065,0.00451535734029229,0.021703674522204,0.00932683122981514,0.0125231985567162,0.0183063846928575,0.0178105626014277,-939.152773265763
613,0.0173958922964087,0.0154651110275758,0.00545946394755557,0.0205805105948981,0.0110038286481095,0.0124797506990782,0.0134235971853002,0.0179213705181686,-937.716991956559
614,0.0131522590631111,0.0273638707536573,0.00307168492558874,0.0227400741940311,0.0106254597806044,0.0245300707182905,0.0137158161276749,0.0126180466263952,-937.486366978252
615,0.0102531308808575,0.0186106600410194,0.00252987211874535,0.0285050167721199,0.0111393673201146,0.0234641798972373,0.0164791240887431,0.0217973983847019,-935.087102620312
616,0.0159387259788453,0.0182150488937966,0.00474343614134562,0.0279876018899832,0.0110734257035028,0.0167806533685539,0.0172374729913077,0.0332592764130566,-936.683046426501
617,0.0115822288313808,0.0272393885380046,0.000964679623513483,0.0208156853404151,0.0111495348400432,0.0139666115731734,0.0181818381521706,0.0227341278340903,-935.547417248548
618,0.00506413512152973,0.0255029314538808,0.012241432617558,0.0319110883841882,0.0133663392570205,0.0133238610186209,0.0203113787348167,0.0288838565200404,-938.856061834432
619,0.00665700682508784,0.0258818744302553,0.00899720304218754,0.0162084836882702,0.0106033411160727,0.0104297364340826,0.0145472574712083,0.0286273109648539,-938.170269767135
620,0.0113215163883792,0.0250834823232049,0.00904252163117786,0.0171077481226379,0.0130024775478275,0.0352008821662929,0.0220886943766016,0.0201249481986554,-944.789118330739
621,0.0145779592763654,0.0306755082942313,0.00603463840177095,0.0227835044640338,0.00808123838384363,0.0157600489370224,0.00986526729001834,0.0203276449331819,-941.278517070736
622,0.00248341590868063,0.0287637590127153,0.00845716145060634,0.0235855703310891,0.0143498781184757,0.0131374733034295,0.014861377596053,0.0169399620770284,-938.409806485825
623,0.00811232027300565,0.0241910801872383,0.00410163502013682,0.0302853412568281,0.0142621215628098,0.0186195206962354,0.0195974271006691,0.0218793093795778,-936.676179255461
624,0.0116751162412778,0.0185892359406957,0.00855981716898451,0.0236102349011519,0.00930515793109328,0.0174066059556767,0.0178661658764454,0.0246193450350644,-935.355113632259
625,0.0121672366656117,0.0205975175279641,0.00713168308964684,0.0272627348349011,0.0084190033128563,0.0206690801458484,0.0156761438120414,0.0290125076103853,-936.049004283212
626,0.00816158687543128,0.0201428232788006,0.00157467616666319,0.0269993850704574,0.00894191846027392,0.0194439278448344,0.01539350774258,0.0210826708338568,-935.402674697998
627,0.00990018488252405,0.0226195616117623,0.00479631686550696,0.0315915987405549,0.0120465545416962,0.0202015212108619,0.0145322598865864,0.0258011502470032,-935.934646591634
628,0.0147380795559408,0.0189640751628425,0.00627453000644569,0.0302311920320982,0.0100262864905814,0.0128279272390805,0.0141083879705016,0.0193431372328437,-936.196770087148
629,0.0138738330597972,0.0211561234860073,0.00317537010852126,0.0308592666973479,0.0129087261260282,0.0220740471060628,0.0165709403347348,0.0172703541590704,-936.273710443783
630,0.00735437750782995,0.0189677852897677,0.00551916751279913,0.0277374633721239,0.0138210741498049,0.0206757970361846,0.0164185858838147,0.0233130147423544,-936.776199062899
631,0.0140702322772908,0.0216636377543295,0.0041655651551275,0.0214048356875321,0.0119772064260707,0.0186443464663522,0.0155538589116397,0.015302104204337,-934.848701347194
632,0.013641989247487,0.0237018005978964,0.00491156436136828,0.0237963160996455,0.0081444753771458,0.0180100757158646,0.0159638944527956,0.0194438187629595,-934.685035484148
633,0.0133686427393451,0.0220059825056399,0.00207993903685355,0.0226904127760258,0.00994674477243845,0.019684592291477,0.0169171589721465,0.0196025347016292,-933.849160232867
634,0.00962811445946595,0.0227565006752244,0.00639928302855002,0.0224604086533828,0.0120986816502473,0.0141511369864721,0.0171750273054123,0.0251837187866152,-934.536175116108
635,0.00687094954158672,0.0239727773442052,0.00131808492077904,0.022923877971408,0.0133494514569298,0.0201366753028783,0.0118221370109892,0.0160533800384989,-937.617978484591
636,0.0110617117359147,0.0200331094178066,0.00580887807229068,0.0250086068483579,0.00993017959313169,0.0159626215800696,0.0217017360980154,0.0401806974517759,-937.437104953104
637,0.0115735397384606,0.0217071813062013,0.0102516148548398,0.0233341193949771,0.00845343354028908,0.0196715083435149,0.0164418771999983,0.0291535318570113,-936.600226892974
638,0.00654279187360345,0.02771671654874,0.00319798931718343,0.0198477345896174,0.0129359322300033,0.0123539704230535,0.0135686682589005,0.0173551146726327,-935.899775723797
639,0.00719428390393258,0.0192699889847042,0.00469348764101214,0.0169427652543253,0.0103040946425014,0.0115110464356,0.0115496724106304,0.0258675282371679,-940.636402069087
640,0.0152970314440525,0.0240548855996387,0.00217818254423368,0.0232502596729563,0.0101959627723818,0.0137854028809649,0.0213960217924741,0.0289670706746535,-936.354574664629
641,0.0109105032939653,0.0235761828921883,0.00384049304536432,0.0248323733803557,0.0118893772498983,0.0161073040608349,0.0144606069090544,0.0108625733659264,-936.044149825673
642,0.00782196168450819,0.0239779760827974,0.00725379540649134,0.0374779598430385,0.0131579392363992,0.0155559240989873,0.0162983108037401,0.0282003236349341,-937.999705955088
643,0.00817936273124984,0.0262923330306827,0.00376449809107128,0.0248266226376761,0.00869098401156726,0.0182043257707484,0.0167911617359363,0.0232068656655834,-934.587743278634
644,0.0104056049110219,0.031704020991804,0.0153922960970383,0.0219899183746803,0.0110165215928173,0.0186534421900468,0.0166083201936892,0.0267613095571544,-939.538407804416
645,0.00999035887543325,0.0166053892438355,0.0026567468447786,0.0398943246658909,0.00863699042146288,0.021681868387478,0.0163099177842045,0.0221294376218854,-937.513087332362
646,0.00838170972582531,0.0146606265210323,0.0046897361786439,0.0162640050396909,0.00887441634715384,0.0186329733518728,0.0122781585574809,0.0240623337440537,-941.871677713382
647,0.0192694437909021,0.0148694744343876,0.0013542422282677,0.0278414034906415,0.0107564584294455,0.0194688198937081,0.019606589114459,0.0360536808725033,-939.126443516918
648,0.0170395876549079,0.0186867734657148,0.00695639868337789,0.0309560677386022,0.0102176955736974,0.0207389122423061,0.0189834742897792,0.0358746374549842,-938.525550423228
649,0.00845205218961474,0.0293408986643441,0.00747455833350763,0.0324142849858036,0.0103298221485781,0.0256673969577346,0.0188306292298767,0.0150664653675286,-939.581816992498
650,0.00394777249685653,0.0301641876523559,0.00613431090258724,0.0307691513527682,0.0122700071672542,0.0240763506774847,0.0177300853943996,0.00826969521991662,-940.831248989114
651,0.00729982633804315,0.0172806062490414,0.00165941805361456,0.0334688488848246,0.009816368058546,0.0320870305177308,0.0142234128331146,0.025903736819036,-941.538054073569
652,0.0119827616762911,0.0234074684579172,0.00105734396477914,0.0163641375620373,0.0111087280626488,0.0298880408384978,0.0133458844638731,0.00853748916969396,-941.131369067672
653,0.0134654909976278,0.02082122008341,0.014511372344822,0.02514790502532,0.00952952263042868,0.0140155417272893,0.0157435153091373,0.0280590051049667,-938.199370962283
654,0.00822844989976652,0.0204700886494373,0.00412322279270357,0.0304288975621711,0.00772656432888505,0.0248373660163533,0.0163179541980692,0.0122931069339843,-938.001110810001
655,0.0151264600831206,0.0271927899862967,0.00607103520533281,0.0229774816695919,0.0112983663549826,0.0205811767049386,0.0156975707046361,0.0268518668107356,-936.851908137255
656,0.00634011900321395,0.0251021151234355,0.00747097720360226,0.0231936451942142,0.00693570444818062,0.0140579029917061,0.0211109329776994,0.0253848203342232,-939.117170037875
657,0.0147650180491823,0.0221357092608216,0.00721540556399881,0.025272276670326,0.00694077365807203,0.0219328154833583,0.020117605073158,0.0264806738170827,-937.895732203129
658,0.00895056648139236,0.0222024242431279,0.00192419366535633,0.0252386866167216,0.011672624348696,0.0124331268354119,0.014489985327518,0.016964701417144,-935.40725235028
659,0.0145980392793367,0.0192174784010293,0.00366595598154247,0.0248413295557329,0.0120109972715977,0.0242870312490993,0.0133806643634408,0.0187840449272729,-936.340914228608
660,0.0138454344344888,0.0214845627850309,0.00321159919971082,0.0196728622108571,0.0110627788193007,0.0220695348166305,0.0131622007421295,0.0125635875473451,-936.291229434464
661,0.0127536871923095,0.0227365601645458,0.00138175509741995,0.0227529480489505,0.010287401463615,0.0218173925171621,0.0192103852633729,0.028166018018917,-935.217137181643
662,0.0110843894502998,0.02589071932286,0.00349917600571458,0.0289600787230101,0.0127760560855282,0.0216790517906987,0.0182190995340139,0.0211453839456074,-936.064141818742
663,0.00863762278146812,0.0210334138365926,0.00336254177246883,0.0123900682874513,0.0114861166097098,0.0174015973304355,0.0202468114162294,0.0281660688823651,-938.109038935695
664,0.0153540777495964,0.0225268348286625,0.00115224338624376,0.017635683624213,0.00871619872228835,0.0187686938958098,0.0164721026959811,0.0245571297477472,-935.549583414611
665,0.0128691502271137,0.021385259593277,0.00692598584236425,0.024388240162874,0.0142258571402763,0.0142704126876822,0.0160388807120264,0.0191124811672989,-936.018671762625
666,0.0145687551461225,0.0184206849978254,0.000921010603090734,0.0189085669457153,0.00737494167819348,0.0182603713653146,0.0160692914489312,0.0219745062993724,-936.625405076026
667,0.0153333332980673,0.0170878739630339,0.00550904019152474,0.0302644628930251,0.0123821260103808,0.0179742045568838,0.0145685103381966,0.0322211205094492,-938.545895437968
668,0.0150499055794464,0.0231568255135632,0.00406073306313737,0.0186697720482733,0.0101099782291535,0.0200154271851499,0.0192853899658095,0.032730622844412,-936.199435755979
669,0.00659998991215495,0.0348920896970496,0.00563571869051771,0.0235311969169785,0.00925405357282436,0.0161819841683908,0.0179925965163609,0.0164300282617532,-937.291528998185
670,0.0106309415946249,0.0159827811457896,0.00440750128982265,0.042596215031284,0.0111257877024581,0.0229593604984418,0.0158335213328707,0.021906225674876,-938.558908149585
671,0.0130801517534499,0.0217105512015773,0.00210107645339869,0.0197640944686971,0.0101757752867795,0.0206766544227511,0.016113115552518,0.0292979533378445,-935.068809852525
672,0.0149186974477599,0.0205324796611875,0.00312771232982552,0.0235993358791705,0.011930483256003,0.0214496701123013,0.0202546747521551,0.0309167998099904,-936.183037003849
673,0.013026703798797,0.0285489724549455,0.00566062969959494,0.0239811586539572,0.00811856553262193,0.0133801012236116,0.0203335573066347,0.0240440404861336,-937.589420679776
674,0.00669609940818293,0.0300465138199507,0.00503590868830231,0.0245783719491724,0.00906939607526095,0.0204768366596194,0.0223599465271108,0.0255458975488728,-937.659993773775
675,0.0100667975970533,0.0245578174429102,0.00375366166236228,0.0219034070322411,0.0100082548890932,0.0220920144638387,0.0206266303265604,0.0367504709755542,-936.819717024093
676,0.00948376765295776,0.025154919038177,0.00421671750168576,0.0202252628963147,0.0128838185080535,0.0189030509214826,0.0213346532428564,0.0189584889076879,-936.670250383108
677,0.0103378246290745,0.0220849994568596,0.00296387010337284,0.0231565657374811,0.00885555595236722,0.0197094512189134,0.0133358700607788,0.0216002094461214,-934.717049070043
678,0.0131629015769604,0.0193968752640695,0.0117570799208181,0.0243320978697685,0.00845622888627171,0.0142684086245376,0.0197699913926471,0.0261924490195725,-937.750382218805
679,0.0211710030182169,0.0218946550788542,0.0117146093718094,0.0203922527887021,0.00912092128948716,0.0152684271704051,0.0147343849345561,0.0292956486301288,-941.362082777159
680,0.0117597710718793,0.0183271898772308,0.00836435854783357,0.0216076713643933,0.00878231521684394,0.0140534836114628,0.0205228202114002,0.0181234006524975,-937.876975899745
681,0.0116681126388271,0.0197502374820036,0.00711254523937131,0.0318040068538954,0.0127119778498957,0.02271923309278,0.0115523291536314,0.0261062169517536,-940.020886798048
682,0.0130728642833003,0.0155367438495356,0.0046527977354361,0.0177656769222896,0.00885505716588473,0.0148363661110266,0.0154994004532484,0.0265334697367482,-937.464368303715
683,0.0196881646415462,0.0249939827491716,0.00161501562753187,0.0133073370130678,0.0125838517563759,0.01233273605741,0.0160999717957835,0.0213161062162849,-939.607034763641
684,0.0198255088477416,0.0258619945364738,0.00844790499822571,0.0205898370504953,0.00977073733654605,0.0198176973516771,0.0150304898243146,0.0211052296874507,-938.783052109591
